"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"1/31/2012 12:00:00 AM","406","10/22/2010 12:00:00 AM","53700.00","Sold","53700.00","1/24/2012 12:00:00 AM"
"8/15/2011 12:00:00 AM","217","1/7/2011 12:00:00 AM","53000.00","Sold","54000.00","8/12/2011 12:00:00 AM"
"9/14/2011 12:00:00 AM","58","3/19/2011 12:00:00 AM","54000.00","Sold","54000.00","5/22/2011 12:00:00 AM"
"11/8/2011 12:00:00 AM","32","10/6/2011 12:00:00 AM","54900.00","Sold","54000.00","11/7/2011 12:00:00 AM"
"11/18/2011 12:00:00 AM","41","9/13/2011 12:00:00 AM","54900.00","Sold","54900.00","11/2/2011 12:00:00 AM"
"4/18/2012 12:00:00 AM","139","12/1/2011 12:00:00 AM","60000.00","Sold","55000.00","4/15/2012 12:00:00 AM"
"2/13/2012 12:00:00 AM","299","4/4/2011 12:00:00 AM","57495.00","Sold","55500.00","2/6/2012 12:00:00 AM"
"2/15/2012 12:00:00 AM","71","10/18/2011 12:00:00 AM","59000.00","Sold","56900.00","1/11/2012 12:00:00 AM"
"3/23/2012 12:00:00 AM","31","2/2/2012 12:00:00 AM","69900.00","Sold","58000.00","3/8/2012 12:00:00 AM"
"4/20/2012 12:00:00 AM","73","1/20/2012 12:00:00 AM","65000.00","Sold","59500.00","3/6/2012 12:00:00 AM"
"1/19/2012 12:00:00 AM","127","8/15/2011 12:00:00 AM","67900.00","Sold","60000.00","12/22/2011 12:00:00 AM"
"2/27/2012 12:00:00 AM","19","1/24/2012 12:00:00 AM","60000.00","Sold","60000.00","2/10/2012 12:00:00 AM"
"9/14/2011 12:00:00 AM","161","3/31/2011 12:00:00 AM","75000.00","Sold","69000.00","9/8/2011 12:00:00 AM"
"8/15/2011 12:00:00 AM","57","5/18/2011 12:00:00 AM","79900.00","Sold","70000.00","7/14/2011 12:00:00 AM"
"1/30/2012 12:00:00 AM","133","9/15/2011 12:00:00 AM","73500.00","Sold","73300.00","1/30/2012 12:00:00 AM"
"3/2/2012 12:00:00 AM","89","12/7/2011 12:00:00 AM","74900.00","Sold","73500.00","3/1/2012 12:00:00 AM"
"9/7/2011 12:00:00 AM","296","9/13/2010 12:00:00 AM","74000.00","Sold","74000.00","7/6/2011 12:00:00 AM"
"1/27/2012 12:00:00 AM","123","8/12/2011 12:00:00 AM","79900.00","Sold","74000.00","1/7/2012 12:00:00 AM"
"7/15/2011 12:00:00 AM","37","4/30/2011 12:00:00 AM","75000.00","Sold","75000.00","6/6/2011 12:00:00 AM"
"3/30/2012 12:00:00 AM","73","12/13/2011 12:00:00 AM","79900.00","Sold","75000.00","2/27/2012 12:00:00 AM"
"10/21/2011 12:00:00 AM","54","7/19/2011 12:00:00 AM","82900.00","Sold","76900.00","9/12/2011 12:00:00 AM"
"9/1/2011 12:00:00 AM","65","4/19/2011 12:00:00 AM","79900.00","Sold","79000.00","6/24/2011 12:00:00 AM"
