"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"10/14/2011 12:00:00 AM","24","8/4/2011 12:00:00 AM","104900.00","Sold","99260.00","9/8/2011 12:00:00 AM"
"8/31/2011 12:00:00 AM","181","2/16/2011 12:00:00 AM","103900.00","Sold","103900.00","8/16/2011 12:00:00 AM"
"10/28/2011 12:00:00 AM","66","8/22/2011 12:00:00 AM","112000.00","Sold","112000.00","10/27/2011 12:00:00 AM"
"4/5/2012 12:00:00 AM","0","9/2/2011 12:00:00 AM","119900.00","Sold","115000.00","3/25/2012 12:00:00 AM"
"10/6/2011 12:00:00 AM","104","6/17/2011 12:00:00 AM","124900.00","Sold","120000.00","9/29/2011 12:00:00 AM"
"7/24/2011 12:00:00 AM","148","1/24/2011 12:00:00 AM","124500.00","Sold","122000.00","6/21/2011 12:00:00 AM"
"6/13/2012 12:00:00 AM","13","4/3/2012 12:00:00 AM","130000.00","Sold","128000.00","4/24/2012 12:00:00 AM"
"9/22/2011 12:00:00 AM","219","1/30/2011 12:00:00 AM","149800.00","Sold","147000.00","9/16/2011 12:00:00 AM"
"5/8/2012 12:00:00 AM","57","1/27/2012 12:00:00 AM","169900.00","Sold","160500.00","3/14/2012 12:00:00 AM"
"4/9/2012 12:00:00 AM","52","2/23/2012 12:00:00 AM","108000.00","Sold","109500.00","4/1/2012 12:00:00 AM"
