"St Louis","MO","Farlin Ave","4706","63115","84","","","1.00","288","St Louis City","1 Window/Wall","18","FHA","0","Gas","GSTL","19999.00","","Private","16000.00","2/24/2012 12:00:00 AM","16000.00","Cash, Conventional","Sold","3/13/2012 8:01:12 AM","2.00","1/10/2012 12:00:00 AM"
"St Louis","MO","Penrose","4458","63115","91","0","Full","1.00","17","St Louis City","Central-Gas","17","Other","0","Gas","GSTL","18900.00","","Private","18900.00","6/29/2011 12:00:00 AM","18900.00","Cash, Conventional, Seller May Pay SmCls, VA","Sold","7/1/2011 12:00:00 AM","4.00","5/12/2011 12:00:00 AM"
"St Louis","MO","Penrose","4605","63115","74","0","Partially Finished","1.00","95","St Louis City","Central-Electric","95","Other","0","Gas","GSTL","20000.00","","Private","20000.00","1/6/2012 12:00:00 AM","20000.00","Cash, Conventional, FHA","Sold","1/9/2012 12:00:00 AM","2.00","8/8/2011 12:00:00 AM"
"St Louis","MO","Margaretta","4887","63115","87","0","Space/Crawl or Other, Poured Concrete","2.00","148","St Louis City","Central-Electric","148","Cash","2","Gas","GSTL","23000.00","","Private","23000.00","11/2/2011 12:00:00 AM","23000.00","Cash, Conventional","Sold","11/9/2011 12:00:00 AM","4.00","6/6/2011 12:00:00 AM"
"St Louis","MO","Shreve","3748","63115","13","0","Full","2.00","137","St Louis City","Central-Electric","137","Cash","2","Electric","GSTL","33425.00","","Government","23000.00","3/9/2012 12:00:00 AM","23000.00","Cash, Conventional, FHA","Sold","3/13/2012 10:10:03 AM","3.00","8/12/2011 12:00:00 AM"
"St Louis","MO","Lotus","4973","63113","120","0","Full, Walk-Out","2.00","33","St Louis City","Central-Electric","33","Conventional","0","Gas","GSTL","29900.00","","Bank","27500.00","7/8/2011 12:00:00 AM","27500.00","Cash, Conventional, Other","Sold","7/8/2011 12:00:00 AM","3.00","5/24/2011 12:00:00 AM"
"St Louis","MO","Saint Louis","4035","63107","109","0","Full","2.00","31","St Louis City","Central-Electric","31","Cash","0","Gas","GSTL","32500.00","","Private","28000.00","11/22/2011 12:00:00 AM","28000.00","Cash, Conventional, FHA","Sold","11/29/2011 12:00:00 AM","4.00","9/18/2011 12:00:00 AM"
"St Louis","MO","Northland","4950","63113","95","0","Bathroom in LL, Full, Stone/Rock","1.00","71","St Louis City","3 Plus Window/Wall, Ceiling Fan, Zoned","71","Cash","1","Gas","GSTL","44900.00","","Private","28550.00","12/15/2011 12:00:00 AM","28550.00","Cash, Conventional, FHA, Specl Fincg Call Agt, VA","Sold","12/16/2011 12:00:00 AM","3.00","9/23/2011 12:00:00 AM"
"St Louis","MO","Athlone","4521","63115","98","0","Full","3.00","41","St Louis City","None","12","FHA","0","Gas","GSTL","46500.00","","Government","44000.00","1/26/2012 12:00:00 AM","44000.00","Cash, Conventional","Sold","2/2/2012 10:27:38 AM","4.00","11/26/2011 12:00:00 AM"
"St Louis","MO","Bessie","4894","63115","86","0","Full, Walk-Out","2.00","138","St Louis City","Central-Electric","138","FHA","0","Gas","GSTL","59000.00","","Private","59900.00","3/19/2012 12:00:00 AM","59900.00","Cash, Conventional, FHA, VA","Sold","3/20/2012 8:45:55 AM","3.00","2/11/2011 12:00:00 AM"
"St Louis","MO","Cote Brilliante","4585","63113","116","","","3.00","7","St Louis City","Central-Electric","7","Cash","0","Gas","GSTL","5000.00","","Bank","5199.00","3/8/2012 12:00:00 AM","5199.00","Cash, Conventional","Sold","3/9/2012 10:44:02 AM","4.00","2/2/2012 12:00:00 AM"
