"St Louis","MO","Calvert","3005","63114","86","0","Full","1.00","6","St Louis","Central-Electric","6","Government","1","Gas","GSTL","29900.00","","Bank","29900.00","11/8/2011 12:00:00 AM","29900.00","Cash, Conventional","Sold","11/9/2011 12:00:00 AM","3.00","8/19/2011 12:00:00 AM"
"St Ann","MO","Wismer","3347","63074","91","0","Partial","2.00","55","St Louis","Other","55","Cash","1","Other","GSTL","30000.00","","Government","30000.00","4/19/2012 12:00:00 AM","30000.00","Cash, Conventional","Sold","5/1/2012 4:19:44 PM","1.00","12/27/2011 12:00:00 AM"
"St Louis","MO","Sims","2709","63114","91","","Full","2.00","35","St Louis","Central-Electric","35","Cash","0","Gas","GSTL","20000.00","","Government","30000.00","4/27/2012 12:00:00 AM","30000.00","Cash, Conventional","Sold","5/4/2012 3:42:36 PM","2.00","3/19/2012 12:00:00 AM"
"St Ann","MO","O Hare","3162","63074","70","","Full, Unfinished","1.00","11","St Louis","Central-Electric","11","Cash","0","Gas","GSTL","23500.00","","Bank","30900.00","5/25/2012 12:00:00 AM","30900.00","Cash, Conventional","Sold","5/29/2012 12:21:55 PM","3.00","3/31/2012 12:00:00 AM"
"St Ann","MO","Saint Williams","3413","63074","68","0","8 ft + pour","2.00","75","St Louis","Central-Electric","75","Cash","1","Gas","GSTL","37000.00","","Bank","32500.00","8/24/2011 12:00:00 AM","32500.00","Cash, Other","Sold","8/24/2011 12:00:00 AM","4.00","5/19/2011 12:00:00 AM"
"St Ann","MO","La Vista","3142","63074","69","0","Bathroom in LL, Full, Partially Finished","3.00","47","St Louis","Central-Electric","42","Cash","1","Gas","GSTL","32000.00","","Government","32500.00","1/3/2012 12:00:00 AM","32500.00","Cash, Conventional, FHA","Sold","1/9/2012 12:00:00 AM","3.00","10/24/2011 12:00:00 AM"
"St Ann","MO","Saint Anthony","10238","63074","69","","Concrete Block","1.00","18","St Louis","Central-Electric","18","Cash","0","Gas","GSTL","30900.00","","Bank","32600.00","6/15/2012 12:00:00 AM","32600.00","Cash, Conventional, FHA","Sold","6/19/2012 4:45:32 PM","2.00","5/7/2012 12:00:00 AM"
"St Ann","MO","Breckenridge","9917","63074","73","0","Full","2.00","11","St Louis","Other","11","Cash","0","Other","GSTL","32900.00","","Bank","33000.00","12/29/2011 12:00:00 AM","33000.00","Cash, Conventional","Sold","12/30/2011 12:00:00 AM","3.00","12/6/2011 12:00:00 AM"
"St Ann","MO","Breckenridge","10314","63074","67","","Partially Finished, Rec/Family Area, Walk-Out","1.00","36","St Louis","Ceiling Fan, Central-Electric","36","Cash","0","Gas","GSTL","32900.00","","Bank","33300.00","5/14/2012 12:00:00 AM","33300.00","Cash, Conventional","Sold","5/16/2012 10:18:38 AM","2.00","2/13/2012 12:00:00 AM"
"St Ann","MO","Saint Joachim","3513","63074","69","0","Full, Partially Finished","1.00","21","St Louis","Central-Electric","21","Cash","1","Gas","GSTL","34900.00","","Bank","34000.00","12/16/2011 12:00:00 AM","34000.00","Cash, Conventional","Sold","12/19/2011 12:00:00 AM","2.00","11/6/2011 12:00:00 AM"
"St Ann","MO","Krem","3250","63074","1953","","Full, Partially Finished","2.00","21","St Louis","Central-Electric","21","Cash","0","Gas","GSTL","35000.00","","Government","34000.00","3/22/2012 12:00:00 AM","34000.00","Cash, Conventional, Other","Sold","3/22/2012 3:54:31 PM","2.00","2/5/2012 12:00:00 AM"
