"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"11/4/2011 12:00:00 AM","0","10/24/2011 12:00:00 AM","136000.00","Sold","136000.00","10/24/2011 12:00:00 AM"
"9/1/2011 12:00:00 AM","196","2/16/2011 12:00:00 AM","145000.00","Sold","138000.00","9/1/2011 12:00:00 AM"
"10/11/2011 12:00:00 AM","76","7/13/2011 12:00:00 AM","144900.00","Sold","138000.00","9/27/2011 12:00:00 AM"
"6/28/2012 12:00:00 AM","160","1/16/2012 12:00:00 AM","145000.00","Sold","138000.00","6/22/2012 12:00:00 AM"
"3/21/2012 12:00:00 AM","184","8/8/2011 12:00:00 AM","155000.00","Sold","142500.00","2/20/2012 12:00:00 AM"
"6/7/2012 12:00:00 AM","10","3/31/2012 12:00:00 AM","150000.00","Sold","145000.00","4/12/2012 12:00:00 AM"
"4/30/2012 12:00:00 AM","19","2/18/2012 12:00:00 AM","144900.00","Sold","146000.00","3/25/2012 12:00:00 AM"
"11/28/2011 12:00:00 AM","1","10/12/2011 12:00:00 AM","154900.00","Sold","149000.00","10/13/2011 12:00:00 AM"
"5/1/2012 12:00:00 AM","79","2/1/2012 12:00:00 AM","159900.00","Sold","152000.00","4/17/2012 12:00:00 AM"
"6/15/2012 12:00:00 AM","87","2/22/2012 12:00:00 AM","159900.00","Sold","152000.00","5/19/2012 12:00:00 AM"
"10/6/2011 12:00:00 AM","144","3/28/2011 12:00:00 AM","159900.00","Sold","153000.00","8/19/2011 12:00:00 AM"
"5/2/2012 12:00:00 AM","37","2/13/2012 12:00:00 AM","159900.00","Sold","154000.00","3/21/2012 12:00:00 AM"
"10/20/2011 12:00:00 AM","125","6/13/2011 12:00:00 AM","159900.00","Sold","155000.00","10/20/2011 12:00:00 AM"
"10/28/2011 12:00:00 AM","93","7/5/2011 12:00:00 AM","157990.00","Sold","155690.00","10/6/2011 12:00:00 AM"
"7/14/2011 12:00:00 AM","79","4/3/2011 12:00:00 AM","164900.00","Sold","158000.00","6/21/2011 12:00:00 AM"
"11/21/2011 12:00:00 AM","129","7/12/2011 12:00:00 AM","169500.00","Sold","158000.00","11/18/2011 12:00:00 AM"
"9/2/2011 12:00:00 AM","12","5/17/2011 12:00:00 AM","169000.00","Sold","158000.00","8/3/2011 12:00:00 AM"
"7/20/2011 12:00:00 AM","31","5/16/2011 12:00:00 AM","169999.00","Sold","162500.00","6/16/2011 12:00:00 AM"
"5/31/2012 12:00:00 AM","47","2/22/2012 12:00:00 AM","165000.00","Sold","165000.00","4/8/2012 12:00:00 AM"
"12/19/2011 12:00:00 AM","54","9/27/2011 12:00:00 AM","168900.00","Sold","166000.00","11/20/2011 12:00:00 AM"
"9/15/2011 12:00:00 AM","96","5/2/2011 12:00:00 AM","169900.00","Sold","167500.00","8/8/2011 12:00:00 AM"
"6/11/2012 12:00:00 AM","126","12/19/2011 12:00:00 AM","179900.00","Sold","175000.00","4/23/2012 12:00:00 AM"
"2/15/2012 12:00:00 AM","6","1/6/2012 12:00:00 AM","169900.00","Sold","175000.00","1/12/2012 12:00:00 AM"
"3/15/2012 12:00:00 AM","25","2/1/2012 12:00:00 AM","184900.00","Sold","175000.00","2/28/2012 12:00:00 AM"
"6/29/2012 12:00:00 AM","82","4/9/2012 12:00:00 AM","179999.00","Sold","175000.00","6/29/2012 12:00:00 AM"
"8/29/2011 12:00:00 AM","137","3/2/2011 12:00:00 AM","179900.00","Sold","176500.00","7/20/2011 12:00:00 AM"
"7/22/2011 12:00:00 AM","35","4/18/2011 12:00:00 AM","189900.00","Sold","180000.00","5/23/2011 12:00:00 AM"
