"St Louis","MO","Wyoming","2826","63118","10","0","Full","2.00","70","St Louis City","Other","70","Cash","0","Gas","GSTL","58000.00","","Bank","48000.00","8/3/2011 12:00:00 AM","48000.00","Cash, Conventional","Sold","8/4/2011 12:00:00 AM","3.00","4/1/2011 12:00:00 AM"
"St Louis","MO","Minnesota","3238","63118","98","","Full, Partially Finished, Rec/Family Area, Roughed-In Bath, Sleeping Area","2.00","42","St Louis City","Ceiling Fan, Central-Electric","42","Cash","2","Gas","GSTL","54900.00","","Private","49500.00","3/30/2012 12:00:00 AM","49500.00","Cash, Conventional","Sold","4/4/2012 2:09:20 PM","3.00","1/23/2012 12:00:00 AM"
"St Louis","MO","Wyoming","2843","63118","121","0","Full, Stone/Rock, Walk-Out","1.00","108","St Louis City","Central-Electric","0","Conventional","0","Gas","GSTL","59900.00","","Private","50000.00","11/14/2011 12:00:00 AM","50000.00","Cash, Conventional, FHA, Seller May Pay SmCls, VA","Sold","11/15/2011 12:00:00 AM","2.00","11/1/2011 12:00:00 AM"
"St Louis","MO","Utah","3517","63118","102","0","Full, Walk-Out","2.00","7","St Louis City","Central-Electric","7","FHA","2","Gas","GSTL","59900.00","","Bank","58450.00","11/23/2011 12:00:00 AM","58450.00","Cash, Conventional","Sold","11/23/2011 12:00:00 AM","4.00","8/29/2011 12:00:00 AM"
"St Louis","MO","Louisiana","3940","63118","106","","Full, Stone/Rock, Walk-Out","2.00","107","St Louis City","Ceiling Fan","107","VA","0","Gas","GSTL","79900.00","","Private","79900.00","5/15/2012 12:00:00 AM","79900.00","Cash, Conventional, FHA, VA","Sold","5/16/2012 9:29:08 AM","3.00","1/9/2012 12:00:00 AM"
"St Louis","MO","Wyoming","2826","63118","10","0","Full, Poured Concrete, Sump Pit/Pump","2.00","73","St Louis City","Ceiling Fan, Central-Electric","49","FHA","0","Gas","GSTL","89900.00","","Private","86900.00","12/30/2011 12:00:00 AM","86900.00","Cash, Conventional, FHA, VA","Sold","12/30/2011 12:00:00 AM","3.00","11/9/2011 12:00:00 AM"
"St Louis","MO","Nebraska","3161","63118","116","0","8 ft + pour","2.00","132","St Louis City","Central-Electric","132","Conventional","0","Gas","GSTL","100000.00","","Private","90000.00","7/18/2011 12:00:00 AM","90000.00","Cash, Conventional, FHA, Lease Purchase, Owner May Finance, RRM/ARM, Seller May Pay SmCls, VA","Sold","7/25/2011 12:00:00 AM","5.00","1/14/2011 12:00:00 AM"
"St Louis","MO","Hartford","3407","63118","103","0","Full","3.00","69","St Louis City","Central-Gas","69","Conventional","0","Gas","GSTL","94900.00","","Bank","91500.00","9/6/2011 12:00:00 AM","91500.00","Cash, Conventional","Sold","9/9/2011 12:00:00 AM","4.00","6/15/2011 12:00:00 AM"
"St Louis","MO","Michigan","4753","63111","101","0","Stone/Rock","2.00","121","St Louis City","Central-Electric","121","Conventional","2","Gas","GSTL","100000.00","","Private","92000.00","1/20/2012 12:00:00 AM","92000.00","Cash, Conventional, FHA","Sold","1/20/2012 3:03:19 PM","3.00","8/18/2011 12:00:00 AM"
"St Louis","MO","Ohio","3844","63118","51","0","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Sleeping Area","2.00","125","St Louis City","Central-Gas","125","FHA","0","Gas","GSTL","115000.00","","Private","105000.00","2/10/2012 12:00:00 AM","105000.00","Cash, Conventional, FHA","Sold","2/10/2012 12:25:45 PM","4.00","7/19/2011 12:00:00 AM"
"St Louis","MO","Potomac","3209","63118","100","0","Full","3.00","206","St Louis City","Central-Electric","206","FHA","0","Gas","GSTL","110000.00","","Private","110000.00","2/28/2012 12:00:00 AM","110000.00","Cash, Conventional, FHA","Sold","2/28/2012 5:13:32 PM","3.00","8/2/2011 12:00:00 AM"
"St Louis","MO","Ohio","3939","63118","106","0","Full, Walk-Out","2.00","186","St Louis City","Central-Electric","186","VA","0","Gas","GSTL","114900.00","","Private","114000.00","9/30/2011 12:00:00 AM","114000.00","Cash, Conventional, FHA, Seller May Pay SmCls, VA","Sold","10/6/2011 12:00:00 AM","3.00","11/1/2009 12:00:00 AM"
"St Louis","MO","Mckean","3517","63118","104","0","Full, Partially Finished, Rec/Family Area","4.00","275","St Louis City","Central-Electric","155","Conventional","2","Gas","GSTL","199900.00","","Private","194000.00","5/15/2012 12:00:00 AM","194000.00","Cash, FHA","Sold","5/15/2012 4:00:36 PM","4.00","12/5/2011 12:00:00 AM"
"St Louis","MO","Humphrey","3434","63118","103","0","8 ft + pour, Full, Walk-Out","3.00","157","St Louis City","Ceiling Fan, Central-Electric, Heat Pump, 14 SEER+","157","Conventional","2","Gas","GSTL","215000.00","Custom","Private","215000.00","2/10/2012 12:00:00 AM","215000.00","Cash, Conventional, FHA, Private","Sold","2/10/2012 4:36:25 PM","4.00","6/22/2011 12:00:00 AM"
